device,name,type,speed,enabled,description
APAC-DC-CLOUD-PHYS-DB02,eno3,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-PHYS-DB02,eno4,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/1,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/2,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/3,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/4,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/5,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/6,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/7,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/8,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/9,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/10,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/11,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/12,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/13,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/14,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/15,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/16,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/17,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/18,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/19,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/20,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/21,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/22,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/23,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/24,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/25,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/26,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/27,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/28,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/29,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/30,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/31,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/32,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/33,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/34,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/35,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/36,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/37,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/38,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/39,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/40,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/41,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/42,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/43,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/44,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/45,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/46,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/47,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/48,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/1,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/2,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/3,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/4,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/5,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/6,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/7,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/8,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/9,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/10,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/11,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/12,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/13,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/14,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/15,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/16,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/17,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/18,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/19,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/20,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/21,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/22,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/23,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/24,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/25,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/26,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/27,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/28,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/29,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/30,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/31,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/32,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/33,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/34,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/35,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/36,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/37,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/38,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/39,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/40,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/41,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/42,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/43,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/44,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/45,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/46,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/47,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-ACC-STG-02,GigabitEthernet1/0/48,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-SAN-01,eth1,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-SAN-01,eth2,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-SAN-01,eth3,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-SAN-01,eth4,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-SAN-02,eth1,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-SAN-02,eth2,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-SAN-02,eth3,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-SAN-02,eth4,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-NAS-01,ext-1,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-NAS-01,ext-2,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-NAS-01,ext-3,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-NAS-01,ext-4,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-NAS-02,ext-1,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-NAS-02,ext-2,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-NAS-02,ext-3,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-NAS-02,ext-4,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/1,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/2,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/3,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/4,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/5,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/6,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/7,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/8,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/9,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/10,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/11,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/12,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/13,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/14,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/15,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/16,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/17,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/18,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/19,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/20,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/21,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/22,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/23,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/24,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/25,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/26,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/27,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/28,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/29,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/30,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/31,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/32,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/33,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/34,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/35,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/36,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/37,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/38,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/39,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/40,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/41,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/42,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/43,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/44,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/45,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/46,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/47,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-MMR-SW01,GigabitEthernet1/0/48,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-OOB-RTR01,GigabitEthernet0/1,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-OOB-RTR01,GigabitEthernet0/2,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-OOB-RTR01,GigabitEthernet0/3,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-CLOUD-OOB-RTR01,GigabitEthernet0/4,1000base-t,1000000,true,1000BASE-T Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/1,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/2,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/3,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/4,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/5,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/6,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/7,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/8,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/9,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/10,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/11,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/12,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/13,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/14,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/15,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/16,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/17,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/18,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/19,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/20,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/21,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/22,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/23,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/24,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/25,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/26,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/27,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/28,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/29,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/30,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/31,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/32,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/33,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/34,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/35,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/36,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/37,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/38,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/39,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/40,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/41,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/42,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/43,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/44,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/45,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/46,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/47,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet1/48,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet2/1,40gbase-x-qsfpp,40000000,true,40GBASE-X-QSFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet2/2,40gbase-x-qsfpp,40000000,true,40GBASE-X-QSFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet2/3,40gbase-x-qsfpp,40000000,true,40GBASE-X-QSFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet2/4,40gbase-x-qsfpp,40000000,true,40GBASE-X-QSFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet2/5,40gbase-x-qsfpp,40000000,true,40GBASE-X-QSFPP Interface
APAC-DC-ONPREM-CORE-SW01,Ethernet2/6,40gbase-x-qsfpp,40000000,true,40GBASE-X-QSFPP Interface
APAC-DC-ONPREM-CORE-SW02,Ethernet1/1,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW02,Ethernet1/2,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW02,Ethernet1/3,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW02,Ethernet1/4,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW02,Ethernet1/5,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW02,Ethernet1/6,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW02,Ethernet1/7,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW02,Ethernet1/8,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW02,Ethernet1/9,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW02,Ethernet1/10,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW02,Ethernet1/11,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
APAC-DC-ONPREM-CORE-SW02,Ethernet1/12,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
