label,type,status,a_termination_type,a_termination,b_termination_type,b_termination,length,length_unit,description
APAC-DC-ONPREM-EC-01929,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW01:Ethernet1/48,dcim.interface,APAC-DC-ONPREM-NET-R01-FPP01:Port-48,,,Equipment cable: APAC-DC-ONPREM-CORE-SW01 to patch panel
APAC-DC-ONPREM-EC-01930,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/1,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-1,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01931,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/2,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-2,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01932,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/3,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-3,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01933,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/4,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-4,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01934,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/5,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-5,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01935,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/6,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-6,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01936,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/7,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-7,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01937,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/8,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-8,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01938,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/9,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-9,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01939,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/10,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-10,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01940,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/11,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-11,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01941,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/12,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-12,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01942,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/13,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-13,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01943,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/14,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-14,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01944,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/15,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-15,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01945,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/16,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-16,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01946,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/17,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-17,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01947,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/18,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-18,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01948,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/19,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-19,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01949,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/20,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-20,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01950,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/21,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-21,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01951,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/22,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-22,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01952,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/23,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-23,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01953,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/24,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-24,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01954,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/25,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-25,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01955,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/26,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-26,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01956,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/27,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-27,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01957,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/28,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-28,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01958,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/29,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-29,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01959,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/30,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-30,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01960,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/31,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-31,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01961,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/32,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-32,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01962,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/33,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-33,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01963,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/34,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-34,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01964,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/35,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-35,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01965,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/36,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-36,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01966,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/37,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-37,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01967,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/38,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-38,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01968,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/39,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-39,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01969,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/40,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-40,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01970,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/41,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-41,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01971,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/42,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-42,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01972,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/43,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-43,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01973,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/44,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-44,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01974,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/45,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-45,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01975,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/46,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-46,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01976,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/47,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-47,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01977,smf,connected,dcim.interface,APAC-DC-ONPREM-CORE-SW02:Ethernet1/48,dcim.interface,APAC-DC-ONPREM-NET-R02-FPP01:Port-48,,,Equipment cable: APAC-DC-ONPREM-CORE-SW02 to patch panel
APAC-DC-ONPREM-EC-01978,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/1,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-1,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01979,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/2,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-2,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01980,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/3,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-3,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01981,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/4,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-4,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01982,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/5,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-5,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01983,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/6,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-6,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01984,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/7,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-7,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01985,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/8,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-8,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01986,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/9,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-9,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01987,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/10,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-10,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01988,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/11,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-11,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01989,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/12,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-12,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01990,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/13,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-13,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01991,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/14,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-14,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01992,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/15,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-15,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01993,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/16,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-16,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01994,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/17,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-17,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01995,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/18,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-18,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01996,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/19,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-19,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01997,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/20,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-20,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01998,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/21,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-21,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-01999,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/22,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-22,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02000,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/23,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-23,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02001,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/24,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-24,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02002,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/25,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-25,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02003,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/26,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-26,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02004,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/27,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-27,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02005,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/28,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-28,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02006,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/29,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-29,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02007,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/30,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-30,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02008,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/31,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-31,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02009,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/32,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-32,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02010,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/33,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-33,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02011,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/34,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-34,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02012,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/35,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-35,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02013,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/36,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-36,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02014,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/37,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-37,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02015,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/38,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-38,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02016,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/39,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-39,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02017,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/40,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-40,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02018,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/41,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-41,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02019,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/42,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-42,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02020,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/43,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-43,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02021,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/44,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-44,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02022,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/45,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-45,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02023,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/46,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-46,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02024,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/47,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-47,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02025,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW01:Ethernet1/48,dcim.interface,APAC-DC-ONPREM-NET-R03-FPP01:Port-48,,,Equipment cable: APAC-DC-ONPREM-DIST-SW01 to patch panel
APAC-DC-ONPREM-EC-02026,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW02:Ethernet1/1,dcim.interface,APAC-DC-ONPREM-NET-R04-FPP01:Port-1,,,Equipment cable: APAC-DC-ONPREM-DIST-SW02 to patch panel
APAC-DC-ONPREM-EC-02027,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW02:Ethernet1/2,dcim.interface,APAC-DC-ONPREM-NET-R04-FPP01:Port-2,,,Equipment cable: APAC-DC-ONPREM-DIST-SW02 to patch panel
APAC-DC-ONPREM-EC-02028,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW02:Ethernet1/3,dcim.interface,APAC-DC-ONPREM-NET-R04-FPP01:Port-3,,,Equipment cable: APAC-DC-ONPREM-DIST-SW02 to patch panel
APAC-DC-ONPREM-EC-02029,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW02:Ethernet1/4,dcim.interface,APAC-DC-ONPREM-NET-R04-FPP01:Port-4,,,Equipment cable: APAC-DC-ONPREM-DIST-SW02 to patch panel
APAC-DC-ONPREM-EC-02030,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW02:Ethernet1/5,dcim.interface,APAC-DC-ONPREM-NET-R04-FPP01:Port-5,,,Equipment cable: APAC-DC-ONPREM-DIST-SW02 to patch panel
APAC-DC-ONPREM-EC-02031,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW02:Ethernet1/6,dcim.interface,APAC-DC-ONPREM-NET-R04-FPP01:Port-6,,,Equipment cable: APAC-DC-ONPREM-DIST-SW02 to patch panel
APAC-DC-ONPREM-EC-02032,smf,connected,dcim.interface,APAC-DC-ONPREM-DIST-SW02:Ethernet1/7,dcim.interface,APAC-DC-ONPREM-NET-R04-FPP01:Port-7,,,Equipment cable: APAC-DC-ONPREM-DIST-SW02 to patch panel
