device,name,type,enabled,description
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-5,lc,true,Fiber port 5
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-6,lc,true,Fiber port 6
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-7,lc,true,Fiber port 7
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-8,lc,true,Fiber port 8
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-9,lc,true,Fiber port 9
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-10,lc,true,Fiber port 10
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-11,lc,true,Fiber port 11
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-12,lc,true,Fiber port 12
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-13,lc,true,Fiber port 13
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-14,lc,true,Fiber port 14
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-15,lc,true,Fiber port 15
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-16,lc,true,Fiber port 16
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-17,lc,true,Fiber port 17
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-18,lc,true,Fiber port 18
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-19,lc,true,Fiber port 19
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-20,lc,true,Fiber port 20
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-21,lc,true,Fiber port 21
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-22,lc,true,Fiber port 22
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-23,lc,true,Fiber port 23
APAC-DC-CLOUD-SRV-B-R06-FPP01,Port-24,lc,true,Fiber port 24
APAC-DC-CLOUD-STG-R01-FPP01,Port-1,lc,true,Fiber port 1
APAC-DC-CLOUD-STG-R01-FPP01,Port-2,lc,true,Fiber port 2
APAC-DC-CLOUD-STG-R01-FPP01,Port-3,lc,true,Fiber port 3
APAC-DC-CLOUD-STG-R01-FPP01,Port-4,lc,true,Fiber port 4
APAC-DC-CLOUD-STG-R01-FPP01,Port-5,lc,true,Fiber port 5
APAC-DC-CLOUD-STG-R01-FPP01,Port-6,lc,true,Fiber port 6
APAC-DC-CLOUD-STG-R01-FPP01,Port-7,lc,true,Fiber port 7
APAC-DC-CLOUD-STG-R01-FPP01,Port-8,lc,true,Fiber port 8
APAC-DC-CLOUD-STG-R01-FPP01,Port-9,lc,true,Fiber port 9
APAC-DC-CLOUD-STG-R01-FPP01,Port-10,lc,true,Fiber port 10
APAC-DC-CLOUD-STG-R01-FPP01,Port-11,lc,true,Fiber port 11
APAC-DC-CLOUD-STG-R01-FPP01,Port-12,lc,true,Fiber port 12
APAC-DC-CLOUD-STG-R01-FPP01,Port-13,lc,true,Fiber port 13
APAC-DC-CLOUD-STG-R01-FPP01,Port-14,lc,true,Fiber port 14
APAC-DC-CLOUD-STG-R01-FPP01,Port-15,lc,true,Fiber port 15
APAC-DC-CLOUD-STG-R01-FPP01,Port-16,lc,true,Fiber port 16
APAC-DC-CLOUD-STG-R01-FPP01,Port-17,lc,true,Fiber port 17
APAC-DC-CLOUD-STG-R01-FPP01,Port-18,lc,true,Fiber port 18
APAC-DC-CLOUD-STG-R01-FPP01,Port-19,lc,true,Fiber port 19
APAC-DC-CLOUD-STG-R01-FPP01,Port-20,lc,true,Fiber port 20
APAC-DC-CLOUD-STG-R01-FPP01,Port-21,lc,true,Fiber port 21
APAC-DC-CLOUD-STG-R01-FPP01,Port-22,lc,true,Fiber port 22
APAC-DC-CLOUD-STG-R01-FPP01,Port-23,lc,true,Fiber port 23
APAC-DC-CLOUD-STG-R01-FPP01,Port-24,lc,true,Fiber port 24
APAC-DC-CLOUD-STG-R02-FPP01,Port-1,lc,true,Fiber port 1
APAC-DC-CLOUD-STG-R02-FPP01,Port-2,lc,true,Fiber port 2
APAC-DC-CLOUD-STG-R02-FPP01,Port-3,lc,true,Fiber port 3
APAC-DC-CLOUD-STG-R02-FPP01,Port-4,lc,true,Fiber port 4
APAC-DC-CLOUD-STG-R02-FPP01,Port-5,lc,true,Fiber port 5
APAC-DC-CLOUD-STG-R02-FPP01,Port-6,lc,true,Fiber port 6
APAC-DC-CLOUD-STG-R02-FPP01,Port-7,lc,true,Fiber port 7
APAC-DC-CLOUD-STG-R02-FPP01,Port-8,lc,true,Fiber port 8
APAC-DC-CLOUD-STG-R02-FPP01,Port-9,lc,true,Fiber port 9
APAC-DC-CLOUD-STG-R02-FPP01,Port-10,lc,true,Fiber port 10
APAC-DC-CLOUD-STG-R02-FPP01,Port-11,lc,true,Fiber port 11
APAC-DC-CLOUD-STG-R02-FPP01,Port-12,lc,true,Fiber port 12
APAC-DC-CLOUD-STG-R02-FPP01,Port-13,lc,true,Fiber port 13
APAC-DC-CLOUD-STG-R02-FPP01,Port-14,lc,true,Fiber port 14
APAC-DC-CLOUD-STG-R02-FPP01,Port-15,lc,true,Fiber port 15
APAC-DC-CLOUD-STG-R02-FPP01,Port-16,lc,true,Fiber port 16
APAC-DC-CLOUD-STG-R02-FPP01,Port-17,lc,true,Fiber port 17
APAC-DC-CLOUD-STG-R02-FPP01,Port-18,lc,true,Fiber port 18
APAC-DC-CLOUD-STG-R02-FPP01,Port-19,lc,true,Fiber port 19
APAC-DC-CLOUD-STG-R02-FPP01,Port-20,lc,true,Fiber port 20
APAC-DC-CLOUD-STG-R02-FPP01,Port-21,lc,true,Fiber port 21
APAC-DC-CLOUD-STG-R02-FPP01,Port-22,lc,true,Fiber port 22
APAC-DC-CLOUD-STG-R02-FPP01,Port-23,lc,true,Fiber port 23
APAC-DC-CLOUD-STG-R02-FPP01,Port-24,lc,true,Fiber port 24
APAC-DC-CLOUD-STG-R03-FPP01,Port-1,lc,true,Fiber port 1
APAC-DC-CLOUD-STG-R03-FPP01,Port-2,lc,true,Fiber port 2
APAC-DC-CLOUD-STG-R03-FPP01,Port-3,lc,true,Fiber port 3
APAC-DC-CLOUD-STG-R03-FPP01,Port-4,lc,true,Fiber port 4
APAC-DC-CLOUD-STG-R03-FPP01,Port-5,lc,true,Fiber port 5
APAC-DC-CLOUD-STG-R03-FPP01,Port-6,lc,true,Fiber port 6
APAC-DC-CLOUD-STG-R03-FPP01,Port-7,lc,true,Fiber port 7
APAC-DC-CLOUD-STG-R03-FPP01,Port-8,lc,true,Fiber port 8
APAC-DC-CLOUD-STG-R03-FPP01,Port-9,lc,true,Fiber port 9
APAC-DC-CLOUD-STG-R03-FPP01,Port-10,lc,true,Fiber port 10
APAC-DC-CLOUD-STG-R03-FPP01,Port-11,lc,true,Fiber port 11
APAC-DC-CLOUD-STG-R03-FPP01,Port-12,lc,true,Fiber port 12
APAC-DC-CLOUD-STG-R03-FPP01,Port-13,lc,true,Fiber port 13
APAC-DC-CLOUD-STG-R03-FPP01,Port-14,lc,true,Fiber port 14
APAC-DC-CLOUD-STG-R03-FPP01,Port-15,lc,true,Fiber port 15
APAC-DC-CLOUD-STG-R03-FPP01,Port-16,lc,true,Fiber port 16
APAC-DC-CLOUD-STG-R03-FPP01,Port-17,lc,true,Fiber port 17
APAC-DC-CLOUD-STG-R03-FPP01,Port-18,lc,true,Fiber port 18
APAC-DC-CLOUD-STG-R03-FPP01,Port-19,lc,true,Fiber port 19
APAC-DC-CLOUD-STG-R03-FPP01,Port-20,lc,true,Fiber port 20
APAC-DC-CLOUD-STG-R03-FPP01,Port-21,lc,true,Fiber port 21
APAC-DC-CLOUD-STG-R03-FPP01,Port-22,lc,true,Fiber port 22
APAC-DC-CLOUD-STG-R03-FPP01,Port-23,lc,true,Fiber port 23
APAC-DC-CLOUD-STG-R03-FPP01,Port-24,lc,true,Fiber port 24
APAC-DC-CLOUD-MMR-R01-CPP01,Port-1,rj45,true,Copper port 1
APAC-DC-CLOUD-MMR-R01-CPP01,Port-2,rj45,true,Copper port 2
APAC-DC-CLOUD-MMR-R01-CPP01,Port-3,rj45,true,Copper port 3
APAC-DC-CLOUD-MMR-R01-CPP01,Port-4,rj45,true,Copper port 4
APAC-DC-CLOUD-MMR-R01-CPP01,Port-5,rj45,true,Copper port 5
APAC-DC-CLOUD-MMR-R01-CPP01,Port-6,rj45,true,Copper port 6
APAC-DC-CLOUD-MMR-R01-CPP01,Port-7,rj45,true,Copper port 7
APAC-DC-CLOUD-MMR-R01-CPP01,Port-8,rj45,true,Copper port 8
APAC-DC-CLOUD-MMR-R01-CPP01,Port-9,rj45,true,Copper port 9
APAC-DC-CLOUD-MMR-R01-CPP01,Port-10,rj45,true,Copper port 10
APAC-DC-CLOUD-MMR-R01-CPP01,Port-11,rj45,true,Copper port 11
APAC-DC-CLOUD-MMR-R01-CPP01,Port-12,rj45,true,Copper port 12
APAC-DC-CLOUD-MMR-R01-CPP01,Port-13,rj45,true,Copper port 13
APAC-DC-CLOUD-MMR-R01-CPP01,Port-14,rj45,true,Copper port 14
APAC-DC-CLOUD-MMR-R01-CPP01,Port-15,rj45,true,Copper port 15
APAC-DC-CLOUD-MMR-R01-CPP01,Port-16,rj45,true,Copper port 16
APAC-DC-CLOUD-MMR-R01-CPP01,Port-17,rj45,true,Copper port 17
APAC-DC-CLOUD-MMR-R01-CPP01,Port-18,rj45,true,Copper port 18
APAC-DC-CLOUD-MMR-R01-CPP01,Port-19,rj45,true,Copper port 19
APAC-DC-CLOUD-MMR-R01-CPP01,Port-20,rj45,true,Copper port 20
APAC-DC-CLOUD-MMR-R01-CPP01,Port-21,rj45,true,Copper port 21
APAC-DC-CLOUD-MMR-R01-CPP01,Port-22,rj45,true,Copper port 22
APAC-DC-CLOUD-MMR-R01-CPP01,Port-23,rj45,true,Copper port 23
APAC-DC-CLOUD-MMR-R01-CPP01,Port-24,rj45,true,Copper port 24
APAC-DC-CLOUD-MMR-R01-CPP01,Port-25,rj45,true,Copper port 25
APAC-DC-CLOUD-MMR-R01-CPP01,Port-26,rj45,true,Copper port 26
APAC-DC-CLOUD-MMR-R01-CPP01,Port-27,rj45,true,Copper port 27
APAC-DC-CLOUD-MMR-R01-CPP01,Port-28,rj45,true,Copper port 28
APAC-DC-CLOUD-MMR-R01-CPP01,Port-29,rj45,true,Copper port 29
APAC-DC-CLOUD-MMR-R01-CPP01,Port-30,rj45,true,Copper port 30
APAC-DC-CLOUD-MMR-R01-CPP01,Port-31,rj45,true,Copper port 31
APAC-DC-CLOUD-MMR-R01-CPP01,Port-32,rj45,true,Copper port 32
APAC-DC-CLOUD-MMR-R01-CPP01,Port-33,rj45,true,Copper port 33
APAC-DC-CLOUD-MMR-R01-CPP01,Port-34,rj45,true,Copper port 34
APAC-DC-CLOUD-MMR-R01-CPP01,Port-35,rj45,true,Copper port 35
APAC-DC-CLOUD-MMR-R01-CPP01,Port-36,rj45,true,Copper port 36
APAC-DC-CLOUD-MMR-R01-CPP01,Port-37,rj45,true,Copper port 37
APAC-DC-CLOUD-MMR-R01-CPP01,Port-38,rj45,true,Copper port 38
APAC-DC-CLOUD-MMR-R01-CPP01,Port-39,rj45,true,Copper port 39
APAC-DC-CLOUD-MMR-R01-CPP01,Port-40,rj45,true,Copper port 40
APAC-DC-CLOUD-MMR-R01-CPP01,Port-41,rj45,true,Copper port 41
APAC-DC-CLOUD-MMR-R01-CPP01,Port-42,rj45,true,Copper port 42
APAC-DC-CLOUD-MMR-R01-CPP01,Port-43,rj45,true,Copper port 43
APAC-DC-CLOUD-MMR-R01-CPP01,Port-44,rj45,true,Copper port 44
APAC-DC-CLOUD-MMR-R01-CPP01,Port-45,rj45,true,Copper port 45
APAC-DC-CLOUD-MMR-R01-CPP01,Port-46,rj45,true,Copper port 46
APAC-DC-CLOUD-MMR-R01-CPP01,Port-47,rj45,true,Copper port 47
APAC-DC-CLOUD-MMR-R01-CPP01,Port-48,rj45,true,Copper port 48
APAC-DC-ONPREM-NET-R01-FPP01,Port-1,lc,true,Fiber port 1
APAC-DC-ONPREM-NET-R01-FPP01,Port-2,lc,true,Fiber port 2
APAC-DC-ONPREM-NET-R01-FPP01,Port-3,lc,true,Fiber port 3
APAC-DC-ONPREM-NET-R01-FPP01,Port-4,lc,true,Fiber port 4
APAC-DC-ONPREM-NET-R01-FPP01,Port-5,lc,true,Fiber port 5
APAC-DC-ONPREM-NET-R01-FPP01,Port-6,lc,true,Fiber port 6
APAC-DC-ONPREM-NET-R01-FPP01,Port-7,lc,true,Fiber port 7
APAC-DC-ONPREM-NET-R01-FPP01,Port-8,lc,true,Fiber port 8
APAC-DC-ONPREM-NET-R01-FPP01,Port-9,lc,true,Fiber port 9
APAC-DC-ONPREM-NET-R01-FPP01,Port-10,lc,true,Fiber port 10
APAC-DC-ONPREM-NET-R01-FPP01,Port-11,lc,true,Fiber port 11
APAC-DC-ONPREM-NET-R01-FPP01,Port-12,lc,true,Fiber port 12
APAC-DC-ONPREM-NET-R01-FPP01,Port-13,lc,true,Fiber port 13
APAC-DC-ONPREM-NET-R01-FPP01,Port-14,lc,true,Fiber port 14
APAC-DC-ONPREM-NET-R01-FPP01,Port-15,lc,true,Fiber port 15
APAC-DC-ONPREM-NET-R01-FPP01,Port-16,lc,true,Fiber port 16
APAC-DC-ONPREM-NET-R01-FPP01,Port-17,lc,true,Fiber port 17
APAC-DC-ONPREM-NET-R01-FPP01,Port-18,lc,true,Fiber port 18
APAC-DC-ONPREM-NET-R01-FPP01,Port-19,lc,true,Fiber port 19
APAC-DC-ONPREM-NET-R01-FPP01,Port-20,lc,true,Fiber port 20
APAC-DC-ONPREM-NET-R01-FPP01,Port-21,lc,true,Fiber port 21
APAC-DC-ONPREM-NET-R01-FPP01,Port-22,lc,true,Fiber port 22
APAC-DC-ONPREM-NET-R01-FPP01,Port-23,lc,true,Fiber port 23
APAC-DC-ONPREM-NET-R01-FPP01,Port-24,lc,true,Fiber port 24
APAC-DC-ONPREM-NET-R01-FPP01,Port-25,lc,true,Fiber port 25
APAC-DC-ONPREM-NET-R01-FPP01,Port-26,lc,true,Fiber port 26
APAC-DC-ONPREM-NET-R01-FPP01,Port-27,lc,true,Fiber port 27
APAC-DC-ONPREM-NET-R01-FPP01,Port-28,lc,true,Fiber port 28
APAC-DC-ONPREM-NET-R01-FPP01,Port-29,lc,true,Fiber port 29
APAC-DC-ONPREM-NET-R01-FPP01,Port-30,lc,true,Fiber port 30
APAC-DC-ONPREM-NET-R01-FPP01,Port-31,lc,true,Fiber port 31
APAC-DC-ONPREM-NET-R01-FPP01,Port-32,lc,true,Fiber port 32
APAC-DC-ONPREM-NET-R01-FPP01,Port-33,lc,true,Fiber port 33
APAC-DC-ONPREM-NET-R01-FPP01,Port-34,lc,true,Fiber port 34
APAC-DC-ONPREM-NET-R01-FPP01,Port-35,lc,true,Fiber port 35
APAC-DC-ONPREM-NET-R01-FPP01,Port-36,lc,true,Fiber port 36
APAC-DC-ONPREM-NET-R01-FPP01,Port-37,lc,true,Fiber port 37
APAC-DC-ONPREM-NET-R01-FPP01,Port-38,lc,true,Fiber port 38
APAC-DC-ONPREM-NET-R01-FPP01,Port-39,lc,true,Fiber port 39
APAC-DC-ONPREM-NET-R01-FPP01,Port-40,lc,true,Fiber port 40
APAC-DC-ONPREM-NET-R01-FPP01,Port-41,lc,true,Fiber port 41
APAC-DC-ONPREM-NET-R01-FPP01,Port-42,lc,true,Fiber port 42
APAC-DC-ONPREM-NET-R01-FPP01,Port-43,lc,true,Fiber port 43
APAC-DC-ONPREM-NET-R01-FPP01,Port-44,lc,true,Fiber port 44
APAC-DC-ONPREM-NET-R01-FPP01,Port-45,lc,true,Fiber port 45
APAC-DC-ONPREM-NET-R01-FPP01,Port-46,lc,true,Fiber port 46
APAC-DC-ONPREM-NET-R01-FPP01,Port-47,lc,true,Fiber port 47
APAC-DC-ONPREM-NET-R01-FPP01,Port-48,lc,true,Fiber port 48
APAC-DC-ONPREM-NET-R02-FPP01,Port-1,lc,true,Fiber port 1
APAC-DC-ONPREM-NET-R02-FPP01,Port-2,lc,true,Fiber port 2
APAC-DC-ONPREM-NET-R02-FPP01,Port-3,lc,true,Fiber port 3
APAC-DC-ONPREM-NET-R02-FPP01,Port-4,lc,true,Fiber port 4
APAC-DC-ONPREM-NET-R02-FPP01,Port-5,lc,true,Fiber port 5
APAC-DC-ONPREM-NET-R02-FPP01,Port-6,lc,true,Fiber port 6
APAC-DC-ONPREM-NET-R02-FPP01,Port-7,lc,true,Fiber port 7
APAC-DC-ONPREM-NET-R02-FPP01,Port-8,lc,true,Fiber port 8
APAC-DC-ONPREM-NET-R02-FPP01,Port-9,lc,true,Fiber port 9
APAC-DC-ONPREM-NET-R02-FPP01,Port-10,lc,true,Fiber port 10
APAC-DC-ONPREM-NET-R02-FPP01,Port-11,lc,true,Fiber port 11
APAC-DC-ONPREM-NET-R02-FPP01,Port-12,lc,true,Fiber port 12
APAC-DC-ONPREM-NET-R02-FPP01,Port-13,lc,true,Fiber port 13
APAC-DC-ONPREM-NET-R02-FPP01,Port-14,lc,true,Fiber port 14
APAC-DC-ONPREM-NET-R02-FPP01,Port-15,lc,true,Fiber port 15
APAC-DC-ONPREM-NET-R02-FPP01,Port-16,lc,true,Fiber port 16
APAC-DC-ONPREM-NET-R02-FPP01,Port-17,lc,true,Fiber port 17
APAC-DC-ONPREM-NET-R02-FPP01,Port-18,lc,true,Fiber port 18
APAC-DC-ONPREM-NET-R02-FPP01,Port-19,lc,true,Fiber port 19
APAC-DC-ONPREM-NET-R02-FPP01,Port-20,lc,true,Fiber port 20
APAC-DC-ONPREM-NET-R02-FPP01,Port-21,lc,true,Fiber port 21
APAC-DC-ONPREM-NET-R02-FPP01,Port-22,lc,true,Fiber port 22
APAC-DC-ONPREM-NET-R02-FPP01,Port-23,lc,true,Fiber port 23
APAC-DC-ONPREM-NET-R02-FPP01,Port-24,lc,true,Fiber port 24
APAC-DC-ONPREM-NET-R02-FPP01,Port-25,lc,true,Fiber port 25
APAC-DC-ONPREM-NET-R02-FPP01,Port-26,lc,true,Fiber port 26
APAC-DC-ONPREM-NET-R02-FPP01,Port-27,lc,true,Fiber port 27
APAC-DC-ONPREM-NET-R02-FPP01,Port-28,lc,true,Fiber port 28
APAC-DC-ONPREM-NET-R02-FPP01,Port-29,lc,true,Fiber port 29
APAC-DC-ONPREM-NET-R02-FPP01,Port-30,lc,true,Fiber port 30
APAC-DC-ONPREM-NET-R02-FPP01,Port-31,lc,true,Fiber port 31
APAC-DC-ONPREM-NET-R02-FPP01,Port-32,lc,true,Fiber port 32
APAC-DC-ONPREM-NET-R02-FPP01,Port-33,lc,true,Fiber port 33
APAC-DC-ONPREM-NET-R02-FPP01,Port-34,lc,true,Fiber port 34
APAC-DC-ONPREM-NET-R02-FPP01,Port-35,lc,true,Fiber port 35
APAC-DC-ONPREM-NET-R02-FPP01,Port-36,lc,true,Fiber port 36
APAC-DC-ONPREM-NET-R02-FPP01,Port-37,lc,true,Fiber port 37
APAC-DC-ONPREM-NET-R02-FPP01,Port-38,lc,true,Fiber port 38
APAC-DC-ONPREM-NET-R02-FPP01,Port-39,lc,true,Fiber port 39
APAC-DC-ONPREM-NET-R02-FPP01,Port-40,lc,true,Fiber port 40
APAC-DC-ONPREM-NET-R02-FPP01,Port-41,lc,true,Fiber port 41
APAC-DC-ONPREM-NET-R02-FPP01,Port-42,lc,true,Fiber port 42
APAC-DC-ONPREM-NET-R02-FPP01,Port-43,lc,true,Fiber port 43
APAC-DC-ONPREM-NET-R02-FPP01,Port-44,lc,true,Fiber port 44
APAC-DC-ONPREM-NET-R02-FPP01,Port-45,lc,true,Fiber port 45
APAC-DC-ONPREM-NET-R02-FPP01,Port-46,lc,true,Fiber port 46
APAC-DC-ONPREM-NET-R02-FPP01,Port-47,lc,true,Fiber port 47
APAC-DC-ONPREM-NET-R02-FPP01,Port-48,lc,true,Fiber port 48
APAC-DC-ONPREM-NET-R03-FPP01,Port-1,lc,true,Fiber port 1
APAC-DC-ONPREM-NET-R03-FPP01,Port-2,lc,true,Fiber port 2
APAC-DC-ONPREM-NET-R03-FPP01,Port-3,lc,true,Fiber port 3
APAC-DC-ONPREM-NET-R03-FPP01,Port-4,lc,true,Fiber port 4
APAC-DC-ONPREM-NET-R03-FPP01,Port-5,lc,true,Fiber port 5
APAC-DC-ONPREM-NET-R03-FPP01,Port-6,lc,true,Fiber port 6
APAC-DC-ONPREM-NET-R03-FPP01,Port-7,lc,true,Fiber port 7
APAC-DC-ONPREM-NET-R03-FPP01,Port-8,lc,true,Fiber port 8
APAC-DC-ONPREM-NET-R03-FPP01,Port-9,lc,true,Fiber port 9
APAC-DC-ONPREM-NET-R03-FPP01,Port-10,lc,true,Fiber port 10
APAC-DC-ONPREM-NET-R03-FPP01,Port-11,lc,true,Fiber port 11
APAC-DC-ONPREM-NET-R03-FPP01,Port-12,lc,true,Fiber port 12
APAC-DC-ONPREM-NET-R03-FPP01,Port-13,lc,true,Fiber port 13
APAC-DC-ONPREM-NET-R03-FPP01,Port-14,lc,true,Fiber port 14
APAC-DC-ONPREM-NET-R03-FPP01,Port-15,lc,true,Fiber port 15
APAC-DC-ONPREM-NET-R03-FPP01,Port-16,lc,true,Fiber port 16
APAC-DC-ONPREM-NET-R03-FPP01,Port-17,lc,true,Fiber port 17
APAC-DC-ONPREM-NET-R03-FPP01,Port-18,lc,true,Fiber port 18
APAC-DC-ONPREM-NET-R03-FPP01,Port-19,lc,true,Fiber port 19
APAC-DC-ONPREM-NET-R03-FPP01,Port-20,lc,true,Fiber port 20
APAC-DC-ONPREM-NET-R03-FPP01,Port-21,lc,true,Fiber port 21
APAC-DC-ONPREM-NET-R03-FPP01,Port-22,lc,true,Fiber port 22
APAC-DC-ONPREM-NET-R03-FPP01,Port-23,lc,true,Fiber port 23
APAC-DC-ONPREM-NET-R03-FPP01,Port-24,lc,true,Fiber port 24
APAC-DC-ONPREM-NET-R03-FPP01,Port-25,lc,true,Fiber port 25
APAC-DC-ONPREM-NET-R03-FPP01,Port-26,lc,true,Fiber port 26
APAC-DC-ONPREM-NET-R03-FPP01,Port-27,lc,true,Fiber port 27
APAC-DC-ONPREM-NET-R03-FPP01,Port-28,lc,true,Fiber port 28
APAC-DC-ONPREM-NET-R03-FPP01,Port-29,lc,true,Fiber port 29
APAC-DC-ONPREM-NET-R03-FPP01,Port-30,lc,true,Fiber port 30
APAC-DC-ONPREM-NET-R03-FPP01,Port-31,lc,true,Fiber port 31
APAC-DC-ONPREM-NET-R03-FPP01,Port-32,lc,true,Fiber port 32
APAC-DC-ONPREM-NET-R03-FPP01,Port-33,lc,true,Fiber port 33
APAC-DC-ONPREM-NET-R03-FPP01,Port-34,lc,true,Fiber port 34
APAC-DC-ONPREM-NET-R03-FPP01,Port-35,lc,true,Fiber port 35
APAC-DC-ONPREM-NET-R03-FPP01,Port-36,lc,true,Fiber port 36
APAC-DC-ONPREM-NET-R03-FPP01,Port-37,lc,true,Fiber port 37
APAC-DC-ONPREM-NET-R03-FPP01,Port-38,lc,true,Fiber port 38
APAC-DC-ONPREM-NET-R03-FPP01,Port-39,lc,true,Fiber port 39
APAC-DC-ONPREM-NET-R03-FPP01,Port-40,lc,true,Fiber port 40
APAC-DC-ONPREM-NET-R03-FPP01,Port-41,lc,true,Fiber port 41
APAC-DC-ONPREM-NET-R03-FPP01,Port-42,lc,true,Fiber port 42
APAC-DC-ONPREM-NET-R03-FPP01,Port-43,lc,true,Fiber port 43
APAC-DC-ONPREM-NET-R03-FPP01,Port-44,lc,true,Fiber port 44
APAC-DC-ONPREM-NET-R03-FPP01,Port-45,lc,true,Fiber port 45
APAC-DC-ONPREM-NET-R03-FPP01,Port-46,lc,true,Fiber port 46
APAC-DC-ONPREM-NET-R03-FPP01,Port-47,lc,true,Fiber port 47
APAC-DC-ONPREM-NET-R03-FPP01,Port-48,lc,true,Fiber port 48
APAC-DC-ONPREM-NET-R04-FPP01,Port-1,lc,true,Fiber port 1
APAC-DC-ONPREM-NET-R04-FPP01,Port-2,lc,true,Fiber port 2
APAC-DC-ONPREM-NET-R04-FPP01,Port-3,lc,true,Fiber port 3
APAC-DC-ONPREM-NET-R04-FPP01,Port-4,lc,true,Fiber port 4
APAC-DC-ONPREM-NET-R04-FPP01,Port-5,lc,true,Fiber port 5
APAC-DC-ONPREM-NET-R04-FPP01,Port-6,lc,true,Fiber port 6
APAC-DC-ONPREM-NET-R04-FPP01,Port-7,lc,true,Fiber port 7
APAC-DC-ONPREM-NET-R04-FPP01,Port-8,lc,true,Fiber port 8
APAC-DC-ONPREM-NET-R04-FPP01,Port-9,lc,true,Fiber port 9
APAC-DC-ONPREM-NET-R04-FPP01,Port-10,lc,true,Fiber port 10
APAC-DC-ONPREM-NET-R04-FPP01,Port-11,lc,true,Fiber port 11
APAC-DC-ONPREM-NET-R04-FPP01,Port-12,lc,true,Fiber port 12
APAC-DC-ONPREM-NET-R04-FPP01,Port-13,lc,true,Fiber port 13
APAC-DC-ONPREM-NET-R04-FPP01,Port-14,lc,true,Fiber port 14
APAC-DC-ONPREM-NET-R04-FPP01,Port-15,lc,true,Fiber port 15
APAC-DC-ONPREM-NET-R04-FPP01,Port-16,lc,true,Fiber port 16
APAC-DC-ONPREM-NET-R04-FPP01,Port-17,lc,true,Fiber port 17
APAC-DC-ONPREM-NET-R04-FPP01,Port-18,lc,true,Fiber port 18
APAC-DC-ONPREM-NET-R04-FPP01,Port-19,lc,true,Fiber port 19
APAC-DC-ONPREM-NET-R04-FPP01,Port-20,lc,true,Fiber port 20
APAC-DC-ONPREM-NET-R04-FPP01,Port-21,lc,true,Fiber port 21
APAC-DC-ONPREM-NET-R04-FPP01,Port-22,lc,true,Fiber port 22
APAC-DC-ONPREM-NET-R04-FPP01,Port-23,lc,true,Fiber port 23
APAC-DC-ONPREM-NET-R04-FPP01,Port-24,lc,true,Fiber port 24
APAC-DC-ONPREM-NET-R04-FPP01,Port-25,lc,true,Fiber port 25
APAC-DC-ONPREM-NET-R04-FPP01,Port-26,lc,true,Fiber port 26
APAC-DC-ONPREM-NET-R04-FPP01,Port-27,lc,true,Fiber port 27
APAC-DC-ONPREM-NET-R04-FPP01,Port-28,lc,true,Fiber port 28
APAC-DC-ONPREM-NET-R04-FPP01,Port-29,lc,true,Fiber port 29
APAC-DC-ONPREM-NET-R04-FPP01,Port-30,lc,true,Fiber port 30
APAC-DC-ONPREM-NET-R04-FPP01,Port-31,lc,true,Fiber port 31
APAC-DC-ONPREM-NET-R04-FPP01,Port-32,lc,true,Fiber port 32
APAC-DC-ONPREM-NET-R04-FPP01,Port-33,lc,true,Fiber port 33
APAC-DC-ONPREM-NET-R04-FPP01,Port-34,lc,true,Fiber port 34
APAC-DC-ONPREM-NET-R04-FPP01,Port-35,lc,true,Fiber port 35
APAC-DC-ONPREM-NET-R04-FPP01,Port-36,lc,true,Fiber port 36
APAC-DC-ONPREM-NET-R04-FPP01,Port-37,lc,true,Fiber port 37
APAC-DC-ONPREM-NET-R04-FPP01,Port-38,lc,true,Fiber port 38
APAC-DC-ONPREM-NET-R04-FPP01,Port-39,lc,true,Fiber port 39
APAC-DC-ONPREM-NET-R04-FPP01,Port-40,lc,true,Fiber port 40
APAC-DC-ONPREM-NET-R04-FPP01,Port-41,lc,true,Fiber port 41
APAC-DC-ONPREM-NET-R04-FPP01,Port-42,lc,true,Fiber port 42
APAC-DC-ONPREM-NET-R04-FPP01,Port-43,lc,true,Fiber port 43
APAC-DC-ONPREM-NET-R04-FPP01,Port-44,lc,true,Fiber port 44
APAC-DC-ONPREM-NET-R04-FPP01,Port-45,lc,true,Fiber port 45
APAC-DC-ONPREM-NET-R04-FPP01,Port-46,lc,true,Fiber port 46
